ID,f1,f2,cls
1237663238204489909,0.915196032667,0.109825400335,0
1237652934568575627,0.952223021778,0.202319422553,0
1237657190901153913,0.93406173347,0.121938236533,0
1237671561845014599,0.89941746337,0.142626813882,0
1237668298751475961,0.97273809345,0.143908799865,0
1237663530251124866,0.877718706221,0.0905282778606,0
1237657776608903240,1.04464804265,0.171830640316,0
1237662199364517894,0.961786236981,0.115470468928,0
1237660343923704199,0.965932528011,0.242574731329,0
1237665440983810113,1.17406058719,0.0732580517074,0
1237671067918729434,0.939786494161,0.194961989598,0
1237661082661749234,1.11036657536,0.1917093759,0
1237664094513987628,0.8718384514,0.122658636307,0
1237673705573843400,0.999590310656,0.229819707774,0
1237654627862511775,1.05718927415,0.211284868097,0
1237663233369573155,0.955439360788,0.291542297734,0
1237652948533968962,0.93147450198,0.181157792083,0
1237655349430452360,1.15568835367,0.160739697168,0
1237668704614744225,1.03932823091,0.175684493152,0
1237663782590742664,0.869950216854,0.176819486041,0
1237663230698783876,1.01542293732,0.0981512276213,0
1237662637978681536,0.981896396145,0.112434040515,0
1237664672176734256,0.993070242604,0.264638423441,0
1237662237481369758,1.01386882335,0.145017455974,0
1237663478723051629,1.24827306037,0.233977710519,1
1237667212676628618,1.33047578416,0.22894534075,1
1237663542607282278,1.12244177426,0.128244901524,1
1237658203973353482,1.53440406836,0.234372256875,1
1237661388150472813,1.33832574736,0.196557621126,1
1237655106763685932,1.37954699452,0.160991601113,1
1237670016735641714,1.03452465501,0.178131366267,1
1237666211392913755,1.0082318285,0.175221820089,1
1237662226214486105,1.18494771048,0.0947490103735,1
1237652901824561179,1.13601942867,0.185108961653,1
1237665583257813140,1.16285982017,0.201135892103,1
1237659163888910469,1.43668275312,0.211888802458,1
1237670015114543169,1.61942359505,0.267424232197,1
1237674369675100851,1.52361572986,0.237759909043,1
1237661385994534922,1.2080190436,0.195182103806,1
1237667255615291583,1.34783634893,0.24351119441,1
1237648703506284578,1.23176297395,0.0976067905583,1
1237659324411805707,1.61867911544,0.272999325086,1
1237657775545581773,1.74026247981,0.21086221973,1
1237661970108448893,1.59065525787,0.239151791491,1
1237657242969243820,1.17450670202,0.122608881247,1
1237672025709544069,1.17560763702,0.177870682615,1
1237655502958100703,1.40103519499,0.153903083643,1
1237663277926514723,1.06393311355,0.0376264608126,1
1237668731993850861,1.05867365466,0.132419495412,1
1237658302202183902,1.00677000505,0.172435322934,1
1237674649928138761,1.09194398223,0.165609744576,1
1237661362376015892,0.944924117578,0.22873231375,1
1237655464858157283,0.989118015385,0.143927696419,1
1237663784751661112,1.36469727521,0.22333842934,1
1237666273676886169,1.13631958404,0.113061815168,1
1237662641197482062,1.31090529758,0.220443634416,1
1237658425161744392,1.4277032402,0.199159411113,1
1237665429168128057,1.21918951124,0.199276025151,1
1237665429167800410,1.2633614768,0.148839854443,1
1237666300553855120,1.54569588361,0.193824211166,1
1237663544213963026,1.28627344043,0.131553341676,1
1237671262812504269,1.32943940833,0.195876352412,1
1237658192688120052,1.65520936708,0.194091856099,1
1237661849845170249,1.18444438064,0.113732161882,1
1237665230526874295,1.66714078814,0.328455986181,1
1237655504033677644,1.15599500651,0.198681808,1
1237667781195858617,1.44053687684,0.192777915577,1
1237674648850661405,0.969845187173,0.178464294019,1
1237673700204871790,1.16797677728,0.085869023529,1
1237668495242428454,1.45410478755,0.180905318978,1
1237667914877370516,1.43519830764,0.199470569797,1
1237670015656132739,1.29331591267,0.137540671721,1
1237661465448874112,1.17691580262,0.158089228439,1
1237680502895149259,1.24524658856,0.230628664013,1
1237664837537497299,1.43333157452,0.272227519434,1
1237665442057814126,1.56863368884,0.246296757313,1
1237666090051698725,1.38366835145,0.178943072756,1
1237662198284747003,1.54264770693,0.158107595517,1
1237666463191990281,0.99239221155,0.193321088165,1
1237648702968627207,1.32355102675,0.166255863696,1
1237651252577108176,1.16639825163,0.205114569417,1
1237665569297596815,1.53957359841,0.22314318386,1
1237658298449985617,1.27872394067,0.255766094685,1
1237666430966891901,1.227878265,0.19870427878,1
1237663785281191947,1.30146029924,0.245293661425,1
1237661150841077872,1.55279797843,0.194373000636,1
1237663785284927490,1.2860295865,0.189630732083,1
1237651213896974383,1.13268053097,0.205861135508,1
1237671958061187194,1.1473421454,0.247471376375,1
1237657627897233501,1.64436235479,0.241656279762,1
1237663544221761780,1.20013165038,0.170616677029,1
1237653665259454567,1.22288115807,0.231690932002,1
1237655504570548400,1.35299798845,0.259663870673,1
1237661874010456130,1.17983075971,0.0277329512161,1
1237656567583146254,1.26211363132,0.200655576064,1
1237651538189221912,1.43892058847,0.199513674106,1
1237678433254768649,1.04764857404,0.177506579959,1
1237652935103874081,1.44514452094,0.247727552035,1
1237669767626031108,1.23092302627,0.186464982811,1
1237660635453653059,1.29919554441,0.0857486674624,1
1237671067382382964,1.21481924126,0.165133766593,1
1237649962460643386,0.992540066788,0.0874687035059,1
1237664667365474380,0.920829455836,0.129991697079,1
1237671969863631666,1.15044382194,0.045540228969,1
1237658611444940866,1.06313252942,0.219645298001,1
1237666430430087782,1.26503002819,0.162236029303,1
1237655503501656635,1.21228498369,0.0767915506762,1
1237676304558325892,1.3718629844,0.167492763911,1
1237665566607147020,1.07729064433,0.148385710118,1
1237658800432087155,0.981236315837,0.108753642504,1
1237661212047441953,1.1463969696,0.174524541301,1
1237654392181031038,1.35268007214,0.157692280398,1
1237662269142860019,1.64393874546,0.263865919988,1
1237661812810448973,2.67934756851,0.197903063621,1
1237663784199651425,1.37367697542,0.235384939023,1
1237662305119764502,1.16919926096,0.156946636802,1
1237655504033808680,1.2027225355,0.202254523803,1
1237655371442880561,1.10295240733,0.20086815544,1
1237673842470881170,1.2940383968,0.241177237715,1
1237659150994702396,1.28784107885,0.124248768224,1
1237665440440713249,1.42849299354,0.248050727212,1
1237657608572436549,1.48302843558,0.263032403616,1
1237663784193032492,1.43152386613,0.228139328281,1
1237671261734699442,1.0747778147,-0.114752135156,1
1237671124291027091,1.64024888524,0.320228689037,1
1237661949708206192,1.19256738995,0.121442887308,1
1237652944769910148,1.24487994938,0.210558150004,1
1237660412115026072,1.39028484528,0.19762377552,1
1237659324412395667,1.150909671,0.13061829346,1
1237666214080479538,1.12739623248,0.219817352177,1
1237656568119951612,1.1311604645,0.191668044495,1
1237652901283627103,1.42774779853,0.241659429476,1
1237652900751343648,1.50508099953,0.247909027969,1
1237663231222677601,0.876470747667,0.166178994389,1
1237648722827870237,1.61320927578,0.198050613065,1
1237660344996266165,1.11205871117,0.200140206937,1
1237668272437592261,1.37371729161,0.19532892462,1
1237656567574495449,1.24066242004,0.195179340756,1
1237658206115528765,1.12526059529,0.110294121573,1
1237671122694242455,1.36431512674,0.201811100816,1
1237664836459233682,1.59954876238,0.327954744039,1
1237662238012473419,1.34664947553,0.18331582629,1
1237660634388758708,1.10130552873,0.10783692121,1
1237652946386354267,1.59429071628,0.180405344731,1
1237662498392899744,1.46084237681,0.220001759865,1
1237659326554636385,1.29825503517,0.141016475815,1
1237666406846169179,0.996319519977,0.119455924816,1
1237658201275367653,1.32535593784,0.217189869353,1
1237661872936059082,1.339377128,0.212518305597,1
1237656906343317574,1.20214125127,0.125711542355,1
1237666340798791842,1.47397034486,0.232309690656,1
1237671560769765701,1.08462099786,0.102956707181,1
1237658203435565161,0.9838805088,0.104961623046,1
1237657191446347891,0.850130221851,0.0989240850606,1
1237665534931173652,1.00507746614,0.203561798124,1
1237657628433645835,1.23501224923,0.376353585641,1
1237659327099699357,1.28215954048,0.145997622292,1
1237662498927280146,1.25462710442,0.130591015156,1
1237661950788370515,1.1453145671,0.196046697463,1
1237666428282536669,1.28687741053,0.0971968911696,1
1237656496185213147,1.19529640553,0.198845939526,1
1237661435394785422,1.13531837336,0.16690955153,1
1237665128019394724,1.09792314334,0.141750407185,1
1237662663747567838,1.28358123711,0.142597086582,1
1237669702126338157,1.59111721209,0.255749386685,1
1237680240902012967,1.09989992096,0.236789508589,1
1237652901818400857,1.32516382583,0.138773781032,1
1237667227149140012,1.33180265585,0.123030990755,1
1237659935364415871,1.16221737079,0.184913474988,1
1237680070712229970,1.40197435798,0.24809625908,1
1237661967961358482,1.02622780965,0.171833083332,1
1237660024496586869,1.20993116429,0.179936292952,1
1237651252016054669,1.31697415847,0.183299694567,1
1237671125370339356,1.38861269975,0.229223754029,1
1237672816508272902,1.34509887911,0.162099746439,1
1237680071781187638,1.44312964284,0.172187236368,1
1237666407378649181,1.25184537896,0.218486891369,1
1237661852536144004,1.32232435398,0.198554027134,1
1237656495104327979,1.16540675292,0.135768089114,1
1237673809721952010,1.26000902668,0.220147630907,1
1237655130909638854,1.40212733291,0.157855027429,1
1237651540315603112,1.50204405107,0.220961609461,1
1237665441515044900,1.49331269088,0.27243453314,1
1237671257434947635,1.72946516814,0.132014511018,1
1237658492258287977,1.49633989483,0.160642907611,1
1237666407379828738,1.57449080472,0.204381975513,1
1237665099000381593,1.08702623988,0.18242587632,1
1237657189835276444,1.20758433226,0.219741155371,1
1237665429184184414,1.35424399053,0.152055321046,1
1237668294983876619,1.13204321382,0.195150834393,1
1237661966350680116,1.47232584386,0.161297136522,1
1237668296605696028,1.29276849837,0.192612641888,1
1237673843544491238,1.09541261245,0.172188790352,1
1237678580354580625,1.48424655704,0.254257691072,1
1237666408460321051,1.17793618834,0.209379100161,1
1237648720169730120,1.20486621209,0.179556290051,1
1237661852535881763,1.25178323869,0.205045363253,1
1237648720681042024,1.26062176537,0.0955606908171,1
1237663542610427953,1.07261555337,0.196282660068,1
1237663716016586971,1.33767107001,0.134228765004,1
1237658491720958124,1.45651045971,0.222339166091,1
1237650795136745590,1.28317130766,0.174556341615,1
1237671261198614739,1.36065205718,0.110612642886,1
1237660241384898568,1.19096115543,0.209380720048,1
1237659932685762962,1.41146939046,0.303802666442,1
1237671071686918482,1.74062380256,0.288353773473,1
1237662663210696722,1.34800121813,0.152513255493,1
1237662263249207720,1.48363154393,0.216820690742,1
1237667252944371727,1.41418273881,0.155597722938,1
1237660024522801238,1.28531526387,0.136721190365,1
1237661386010460203,1.10488887362,0.184676632609,1
1237660412647702790,1.54309766328,0.28180509793,1
1237658302201987164,1.17022833827,0.254426020439,1
1237650371020390445,1.30370860005,0.136488283027,1
1237668678853199938,2.04833624595,0.325999239057,1
1237678596459790731,1.27621787776,0.256133057343,1
1237651497363571230,1.31487013518,0.150128685027,1
1237671166708088855,1.21788336519,0.202913717371,1
1237663229608198416,1.27192404437,0.160986118313,1
1237663915724636295,1.5836168845,0.14807383734,1
1237657189835341895,1.15310916912,0.181185345654,1
1237660584982741009,1.15056121257,0.0924219326803,1
1237666464800702538,1.32159298157,0.179449120588,1
1237671768006328390,0.972168260291,0.132618784329,1
1237666407916634190,1.64079283253,0.232588610903,2
1237663234977827773,1.30270550382,0.262046634476,2
1237661465984172197,1.61189300727,0.19243204958,2
1237667912210186249,2.78313418745,0.233659391397,2
1237657191446937731,2.82597586223,0.232508100025,2
1237670015664717842,1.3736512635,0.17004851409,2
1237666275817095430,1.65645391866,0.19191360928,2
1237662239102730299,1.67607644952,0.189176464473,2
1237671937114636548,1.61397182353,0.225393162766,2
1237659326563418260,2.17396323701,0.297740097379,2
1237662503753744594,1.52404635567,0.249861328289,2
1237653651839254601,1.46075706964,0.183845471022,2
1237657606966083778,2.16564073203,0.314447741798,2
1237652947991134304,1.44326713426,0.184870478359,2
1237673452166643928,1.08791318044,0.0158765670396,2
1237663268797350326,2.7870643526,0.283515025911,2
1237666407365607475,2.08586880884,0.325832175615,2
1237657070628307253,2.65093889286,0.341221516674,2
1237657595150926253,2.29797129338,0.336675312275,2
1237668678845071525,2.90431927078,0.284452854737,2
1237658203954544926,1.36559447427,0.176241061624,2
1237666209248772635,2.72699758065,0.434431867879,2
1237662474773332381,1.39996113629,0.168530520856,2
1237673474177761302,0.93130005695,0.167105138259,2
1237661950808359083,2.56604460263,0.25978125457,2
1237656568117920241,1.52190263662,0.191008844172,2
1237671940359653057,1.19187211946,0.205552024236,2
1237666464798343872,1.30359464311,0.149974269141,2
1237653650771280091,2.15972709439,0.277918352387,2
1237656243309707564,1.46613454003,0.177840954555,2
1237649920574554302,1.17228627556,0.143516861854,2
1237656567048437771,1.70240030112,0.250041356137,2
1237678584114970854,1.36289009655,0.217557286008,2
1237663235518563402,1.51513366587,0.243330556109,2
1237657189836783740,2.30385422004,0.199881837637,2
1237663457239171530,1.89713118212,0.229960586878,2
1237679585915045060,1.75934693199,0.255932870588,2
1237655348356186246,2.52963809068,0.20963064439,2
1237660412114501676,1.49711102257,0.165725829323,2
1237652901847826437,1.61941039005,0.259059283472,2
1237663784211382390,2.36646688619,0.345355660169,2
1237667253454831863,2.1302774328,0.132565079886,2
1237648702983504071,1.51746649243,0.214532896731,2
1237660239778218082,2.53049887206,0.222131019399,2
1237669762794520731,1.86573538769,0.189245172414,2
1237670017267269751,1.36621343049,0.169172380104,2
1237652947991199870,2.67416614166,0.178387557648,2
1237661356466569329,2.72731943603,0.266632207488,2
1237651539246514337,1.36605190979,0.170839507803,2
1237668331492802819,2.595856778,0.207840598401,2
1237661812809728110,0.995359573912,0.0782898250983,2
1237663783671431221,2.26815769596,0.360724770544,2
1237672837985206439,1.48017159977,0.202337510208,2
1237666245222793390,1.31950123,-0.177165128494,2
1237650760786837700,2.37874893404,0.273263199478,2
1237671939813868778,1.59286282451,0.271191324814,2
1237662665891512769,1.93055295404,0.265999400294,2
1237657191978369222,1.82821480081,0.246972940929,2
1237666091126816918,1.92117424886,0.150421912585,2
1237663783144849442,2.27318871951,0.234656486651,2
1237668299277008975,1.42550920634,0.222104958744,2
1237667227155366015,2.18891641276,0.338441183355,2
1237663784215904386,1.70760545747,0.226669190188,2
1237652944768270962,1.38755251792,0.172897437741,2
1237658192147972349,1.52875997018,0.187981103402,2
1237670961088561372,0.776872859604,0.0521413673297,2
1237663542605775285,1.53231188969,0.238831258692,2
1237678617410797755,2.50998434128,0.273432211422,2
1237662264859820151,1.55530388574,0.21577427602,2
1237662662136234223,2.1953660585,0.194350038865,2
1237671696598106280,1.43933675493,0.224726356533,2
1237660344996266514,2.18065297848,0.271208750633,2
1237648721249960231,2.88207799058,0.267687583764,2
1237668288547782824,1.80682097557,0.181675537208,2
1237652899701063816,1.58196677375,0.208607524291,2
1237672796107178057,1.45904244139,0.174644156043,2
1237658205579247708,1.56526891161,0.165199672266,2
1237667255088119919,2.78085378924,0.223179267785,2
1237663542611673266,1.67188615204,0.200564129622,2
1237648705114341529,2.12081361329,0.251772084857,2
1237659326567809303,1.40740613695,0.18415516979,2
1237663785276997747,2.61240253855,0.244057048721,2
1237667781733384609,1.37240279552,0.186606882019,2
1237669697297973268,1.42431998089,0.163422002716,2
1237663273098019401,1.62419289019,0.360823636913,2
1237666183487947164,1.7600775261,0.206776126868,2
1237663543674077971,2.44475680751,0.345079714088,2
1237671124291027381,1.53119893598,0.253893971089,2
1237663229077226664,0.95534683265,0.224313221037,2
1237663230699111133,1.50897309845,0.202257327758,2
1237661812271677527,1.90197984893,0.15562101495,2
1237666209787544168,0.673767840729,0.18555198678,2
1237662962246484570,2.15586843846,0.349872637257,2
1237649921117847557,1.47857444333,0.179749696153,2
1237662962782175922,2.46036215739,0.184985135965,2
1237672764969714250,1.4764607754,0.200032710086,2
1237671687468286014,1.73001592073,0.297813185958,2
1237671257437372564,0.948580498801,0.0803654081152,2
1237671696597385285,1.35952039841,0.217144380611,2
1237659931606122733,1.34350843942,0.159561637183,2
1237669703194050571,1.71951355934,0.222518508761,2
1237663204921966752,2.48706394082,0.199540240876,2
1237654670809235672,2.47315899378,0.270926686751,2
1237651537632428153,2.69770495678,0.336424263442,2
1237668707303687914,1.27249306907,0.150085762922,2
1237668681000224125,1.59054359954,0.277071504868,2
1237661356466634758,2.50508141533,0.259201570489,2
1237663543141138946,2.50063593428,0.25246501838,2
1237666300020392057,0.939848548693,0.146952663502,2
1237655370895327390,2.60538706758,0.252244601328,2
1237657606419448548,1.29214190833,0.104267100429,2
1237664667887993114,2.51070867252,0.272371105587,2
1237658199123493107,1.8609836895,0.188488736996,2
1237668735216583110,2.67855273415,0.335153008106,2
1237661137960370401,2.78268292587,0.203470245826,2
1237663274167501047,0.709947956892,0.146536545893,2
1237673704499905501,1.65136762134,0.216754598681,2
1237652948533706794,1.96030814239,0.22942212833,2
1237673738858923181,1.36899941743,0.19624342764,2
1237657633263779961,2.37713818057,0.337135591483,2
1237673809184295416,1.9986744256,0.293532725101,2
1237652900774281360,1.42426920339,0.206442872959,2
1237667782284607637,2.27162714133,0.320923243065,2
1237668297129263201,2.01690244678,0.275951132325,2
1237678432718094549,2.79722421541,0.30133948184,2
1237670458044711461,1.79633418483,0.241801331064,2
1237663784205287643,1.57642094575,0.187970101916,2
1237663783679426707,2.8406324448,0.381551957939,2
1237652900231577682,1.43323002164,0.178058731013,2
1237657773936083123,1.59909734426,0.187367005903,2
1237660564039533860,2.29606894311,0.408018101048,2
1237660670349213795,2.4395338471,0.368752488131,2
1237666408460452060,2.37621456677,0.191596535451,2
1237666276360782050,1.84805979271,0.167515520709,2
1237666463187861727,1.8516081942,0.178085098617,2
1237663543137861713,2.15836930265,0.225992651267,2
1237679034551894131,1.00973447682,-0.0329493263977,2
1237660412646457692,2.57045971496,0.263404005093,2
1237664836997611942,1.22587014541,0.147361487098,2
1237668736296223689,2.44983677806,0.407995795473,2
1237658205047095308,1.66979255664,0.182401922995,2
1237660241387782255,2.1820014366,0.22925414141,2
1237666275816964106,1.54771887358,0.106499153725,2
1237668681537095166,1.89778089757,0.306624396886,2
1237656564360282384,1.60271138648,0.233628264894,2
1237670965925052546,2.56505207158,0.118653016085,2
1237662263791124920,1.43821445707,0.203966784387,2
1237669763333030225,1.71834384557,0.137227973952,2
1237667210528882835,2.40617765013,0.199643646282,2
1237663783672283293,1.73696620641,0.285911041022,2
1237672763374174306,1.4871993351,0.233353752899,2
1237670015656853660,1.61340561875,0.25292852049,2
1237671166707433694,2.47475203961,0.340016229478,2
1237666210875834548,1.61234944842,0.233351348679,2
1237673430691611418,1.50899305286,0.0199932086324,2
1237668735758303380,2.34855496288,0.294804384067,2
1237652943158837938,2.04721798388,0.130370842913,2
1237663478725935173,1.46840249459,0.190186276834,2
1237663458852798704,1.48677654872,0.213645789149,2
1237657878074557377,1.65284674655,0.332775414303,2
1237667538545213595,1.77692763661,0.198522106453,2
1237660635993145514,2.66496676249,0.212589174439,2
1237670956787630166,2.70926087712,0.228643137985,2
1237656536979472436,1.72282119236,0.308725946328,2
1237652943710847183,2.68085574597,0.30359778904,2
1237660239778021465,1.48972315773,0.184597756791,2
1237667321643008113,2.75731665956,0.147888425686,2
1237663479797055822,1.53930602957,0.228274699039,2
1237661966888075498,2.64059491507,0.353312072532,2
1237653650773639267,2.32740884542,0.198869918992,2
1237652934567265051,1.27743284335,0.106873875917,2
1237663233912406146,1.45616937486,0.224682514971,2
1237653651303366820,1.87685818509,0.2484360177,2
1237663542612001060,2.06978151288,0.266412014098,2
1237657606419906933,1.9773880697,0.260456964551,2
1237673412971135176,1.17756020158,0.162582921126,2
1237662224603349167,1.83418062782,0.240726925453,2
1237668679924318285,1.254507223,0.118554240091,2
1237668298744725552,2.11902164335,0.272164824469,2
1237651539788955758,1.79254334865,0.154981686619,2
